data;total_acidentes;total_multas
2017-07-27;231;7509
2017-07-28;236;7848
2017-07-29;297;6290
2017-07-30;284;7627
2017-07-31;211;7387
2017-08-01;175;8207
2017-08-02;191;7402
2017-08-03;188;9098
2017-08-04;259;8069
2017-08-05;265;6703
2017-08-06;246;7210
2017-08-07;203;8579
2017-08-08;197;7287
2017-08-09;184;7658
2017-08-10;205;8538
2017-08-11;254;8000
2017-08-12;277;5288
2017-08-13;313;4877
2017-08-14;197;6732
2017-08-15;212;6049
2017-08-16;224;5920
2017-08-17;208;6313
2017-08-18;262;7274
2017-08-19;277;5887
2017-08-20;294;4570
2017-08-21;219;7200
2017-08-22;216;7577
2017-08-23;192;8436
2017-08-24;190;7510
2017-08-25;238;9114
2017-08-26;276;6183
2017-08-27;271;6258
2017-08-28;230;8759
2017-08-29;193;9796
2017-08-30;190;7643
2017-08-31;212;8888
2017-09-01;248;7354
2017-09-02;299;7835
2017-09-03;289;7096
2017-09-04;228;8917
2017-09-05;216;7936
2017-09-06;235;12026
2017-09-07;233;11940
2017-09-08;231;8871
2017-09-09;224;7502
2017-09-10;298;11725
2017-09-11;219;7444
2017-09-12;178;8651
2017-09-13;180;6890
2017-09-14;199;8899
2017-09-15;247;9543
2017-09-16;261;8013
2017-09-17;271;8186
2017-09-18;224;9782
2017-09-19;184;8312
2017-09-20;192;10398
2017-09-21;206;9339
2017-09-22;251;9350
2017-09-23;248;7319
2017-09-24;271;10136
2017-09-25;195;12441
2017-09-26;187;11816
2017-09-27;179;11367
2017-09-28;249;11431
2017-09-29;304;9539
2017-09-30;364;8196
2017-10-01;263;14121
2017-10-02;272;12749
2017-10-03;228;19101
2017-10-04;197;18153
2017-10-05;200;18707
2017-10-06;260;23523
2017-10-07;305;18229
2017-10-08;301;19590
2017-10-09;222;21681
2017-10-10;188;19978
2017-10-11;259;31871
2017-10-12;264;35092
2017-10-13;224;26206
2017-10-14;222;22055
2017-10-15;290;36231
2017-10-16;248;19501
2017-10-17;200;16530
2017-10-18;208;17362
2017-10-19;185;15661
2017-10-20;229;17545
2017-10-21;268;15724
2017-10-22;261;16737
2017-10-23;231;14534
2017-10-24;186;16599
2017-10-25;191;15651
2017-10-26;222;17329
2017-10-27;268;17784
2017-10-28;285;16790
2017-10-29;249;17642
2017-10-30;227;18203
2017-10-31;219;16108
2017-11-01;216;24630
2017-11-02;185;27532
2017-11-03;211;21712
2017-11-04;229;17615
2017-11-05;244;26588
2017-11-06;212;15341
2017-11-07;208;15263
2017-11-08;182;15110
2017-11-09;215;16661
2017-11-10;273;16497
2017-11-11;301;16297
2017-11-12;236;17352
2017-11-13;211;17538
2017-11-14;230;17948
2017-11-15;199;23199
2017-11-16;210;17252
2017-11-17;217;18759
2017-11-18;332;13721
2017-11-19;308;17062
2017-11-20;259;15481
2017-11-21;213;15362
2017-11-22;210;13510
2017-11-23;213;14105
2017-11-24;240;16438
2017-11-25;283;16233
2017-11-26;270;17429
2017-11-27;231;15347
2017-11-28;190;16126
2017-11-29;206;16515
2017-11-30;219;15474
2017-12-01;322;15088
2017-12-02;299;17198
2017-12-03;264;18165
2017-12-04;268;15988
2017-12-05;187;16210
2017-12-06;233;16619
2017-12-07;236;17589
2017-12-08;302;18280
2017-12-09;313;17702
2017-12-10;298;18696
2017-12-11;216;17888
2017-12-12;213;15804
2017-12-13;210;16396
2017-12-14;244;17657
2017-12-15;275;17946
2017-12-16;343;19419
2017-12-17;312;19635
2017-12-18;255;17803
2017-12-19;234;18989
2017-12-20;246;18342
2017-12-21;320;19306
2017-12-22;393;24542
2017-12-23;449;23257
2017-12-24;320;15473
2017-12-25;279;16642
2017-12-26;257;22592
2017-12-27;264;23545
2017-12-28;230;21388
2017-12-29;270;23991
2017-12-30;351;21608
2017-12-31;187;17137
2018-01-01;222;19132
2018-01-02;253;22500
2018-01-03;215;20093
2018-01-04;244;20730
2018-01-05;253;19082
2018-01-06;275;19997
2018-01-07;229;20974
2018-01-08;241;15933
2018-01-09;186;19786
2018-01-10;206;18930
2018-01-11;200;19061
2018-01-12;232;20242
2018-01-13;251;16370
2018-01-14;278;21903
2018-01-15;214;19190
2018-01-16;167;21648
2018-01-17;171;20943
2018-01-18;213;18281
2018-01-19;244;19475
2018-01-20;234;19683
2018-01-21;270;19327
2018-01-22;208;17714
2018-01-23;190;17077
2018-01-24;164;17602
2018-01-25;191;19339
2018-01-26;230;19725
2018-01-27;239;19876
2018-01-28;240;19125
2018-01-29;247;15912
2018-01-30;200;16941
2018-01-31;213;18129
2018-02-01;228;20417
2018-02-02;232;18836
2018-02-03;264;16536
2018-02-04;229;18060
2018-02-05;213;14625
2018-02-06;195;15822
2018-02-07;195;19657
2018-02-08;199;20030
2018-02-09;312;34736
2018-02-10;324;36979
2018-02-11;252;26742
2018-02-12;187;23520
2018-02-13;244;33019
2018-02-14;201;37026
2018-02-15;175;18844
2018-02-16;188;18412
2018-02-17;192;19517
2018-02-18;204;17901
2018-02-19;224;16289
2018-02-20;188;17467
2018-02-21;207;17843
2018-02-22;214;18066
2018-02-23;213;17264
2018-02-24;229;17163
2018-02-25;243;18543
2018-02-26;204;15164
2018-02-27;202;15140
2018-02-28;212;16918
2018-03-01;188;14105
2018-03-02;230;17068
2018-03-03;244;14316
2018-03-04;238;14950
2018-03-05;182;15849
2018-03-06;196;15478
2018-03-07;201;15957
2018-03-08;202;17188
2018-03-09;232;19004
2018-03-10;267;15670
2018-03-11;240;18888
2018-03-12;200;18797
2018-03-13;174;17836
2018-03-14;193;15782
2018-03-15;205;16182
2018-03-16;259;16989
2018-03-17;229;16419
2018-03-18;222;16211
2018-03-19;189;15569
2018-03-20;195;15877
2018-03-21;187;14952
2018-03-22;182;14295
2018-03-23;240;15166
2018-03-24;255;16240
2018-03-25;243;16410
2018-03-26;216;14701
2018-03-27;194;15599
2018-03-28;204;17037
2018-03-29;263;31130
2018-03-30;197;31086
2018-03-31;187;17248
2018-04-01;231;33202
2018-04-02;199;17611
2018-04-03;159;17902
2018-04-04;154;14376
2018-04-05;163;17361
2018-04-06;202;19876
2018-04-07;233;17303
2018-04-08;210;18091
2018-04-09;174;18759
2018-04-10;155;18368
2018-04-11;136;18797
2018-04-12;170;17663
2018-04-13;218;17370
2018-04-14;224;17772
2018-04-15;240;16351
2018-04-16;165;15047
2018-04-17;162;15532
2018-04-18;140;18049
2018-04-19;152;16973
2018-04-20;186;18311
2018-04-21;212;16590
2018-04-22;218;17839
2018-04-23;177;15141
2018-04-24;151;14308
2018-04-25;151;16867
2018-04-26;162;18175
2018-04-27;205;31999
2018-04-28;199;29595
2018-04-29;194;32067
2018-04-30;156;31574
2018-05-01;177;40437
2018-05-02;181;19786
2018-05-03;160;20423
2018-05-04;202;24084
2018-05-05;179;24094
2018-05-06;202;25436
2018-05-07;183;20332
2018-05-08;170;20426
2018-05-09;168;19869
2018-05-10;158;21816
2018-05-11;218;21757
2018-05-12;194;24886
2018-05-13;217;24670
2018-05-14;174;25020
2018-05-15;147;24392
2018-05-16;156;25198
2018-05-17;152;23127
2018-05-18;172;23321
2018-05-19;204;20004
2018-05-20;198;27165
2018-05-21;120;19083
2018-05-22;125;16871
2018-05-23;133;17779
2018-05-24;108;16454
2018-05-25;99;15255
2018-05-26;81;13377
2018-05-27;94;12346
2018-05-28;93;12728
2018-05-29;72;13555
2018-05-30;115;15705
2018-05-31;128;30570
2018-06-01;153;25904
2018-06-02;208;24708
2018-06-03;200;30025
2018-06-04;155;20026
2018-06-05;142;21712
2018-06-06;178;20138
2018-06-07;179;22453
2018-06-08;213;26413
2018-06-09;224;27690
2018-06-10;239;27893
2018-06-11;187;23414
2018-06-12;181;21075
2018-06-13;180;23200
2018-06-14;161;22029
2018-06-15;197;22245
2018-06-16;191;22688
2018-06-17;208;25110
2018-06-18;174;21603
2018-06-19;145;21925
2018-06-20;165;19084
2018-06-21;152;23935
2018-06-22;174;20575
2018-06-23;202;20712
2018-06-24;210;21298
2018-06-25;209;21854
2018-06-26;140;20815
2018-06-27;172;18588
2018-06-28;177;22993
2018-06-29;191;21859
2018-06-30;222;20860
2018-07-01;185;23032
2018-07-02;147;19616
2018-07-03;159;21895
2018-07-04;155;18681
2018-07-05;162;22328
2018-07-06;233;20536
2018-07-07;222;23442
2018-07-08;174;24840
2018-07-09;159;20786
2018-07-10;155;15817
2018-07-11;151;20281
2018-07-12;138;20533
2018-07-13;202;22659
2018-07-14;225;22776
2018-07-15;181;25194
2018-07-16;163;20833
2018-07-17;159;20911
2018-07-18;156;21050
2018-07-19;159;20406
2018-07-20;204;21684
2018-07-21;187;22898
2018-07-22;206;25033
2018-07-23;146;22316
2018-07-24;152;19684
2018-07-25;139;19662
2018-07-26;148;21984
2018-07-27;173;22639
2018-07-28;193;21750
2018-07-29;193;23595
2018-07-30;169;18383
2018-07-31;189;20746
2018-08-01;148;18337
2018-08-02;181;17601
2018-08-03;188;17337
2018-08-04;204;20717
2018-08-05;189;23399
2018-08-06;163;18797
2018-08-07;152;17941
2018-08-08;154;18576
2018-08-09;134;21068
2018-08-10;195;22178
2018-08-11;216;21048
2018-08-12;212;22714
2018-08-13;169;21115
2018-08-14;170;21646
2018-08-15;146;20385
2018-08-16;153;21225
2018-08-17;228;22514
2018-08-18;187;21624
2018-08-19;215;23090
2018-08-20;156;18668
2018-08-21;146;18476
2018-08-22;159;18171
2018-08-23;146;21873
2018-08-24;187;21936
2018-08-25;173;20172
2018-08-26;207;21465
2018-08-27;172;19504
2018-08-28;139;18350
2018-08-29;145;17378
2018-08-30;174;18967
2018-08-31;178;18570
2018-09-01;212;18845
2018-09-02;211;18971
2018-09-03;190;16652
2018-09-04;168;17912
2018-09-05;174;18130
2018-09-06;197;33486
2018-09-07;226;34429
2018-09-08;173;24521
2018-09-09;266;33383
2018-09-10;158;19570
2018-09-11;167;17504
2018-09-12;170;18224
2018-09-13;162;17552
2018-09-14;194;17020
2018-09-15;206;18589
2018-09-16;201;19162
2018-09-17;171;16827
2018-09-18;151;19155
2018-09-19;157;18028
2018-09-20;155;17006
2018-09-21;164;19774
2018-09-22;205;18556
2018-09-23;192;18327
2018-09-24;141;18553
2018-09-25;159;14622
2018-09-26;143;14003
2018-09-27;127;13666
2018-09-28;170;16257
2018-09-29;184;15550
2018-09-30;182;16870
2018-10-01;132;16185
2018-10-02;147;15493
2018-10-03;149;17232
2018-10-04;162;17985
2018-10-05;185;16769
2018-10-06;220;18275
2018-10-07;228;17766
2018-10-08;140;15587
2018-10-09;169;16587
2018-10-10;165;17015
2018-10-11;198;27676
2018-10-12;200;30251
2018-10-13;182;19941
2018-10-14;210;28730
2018-10-15;188;16801
2018-10-16;152;17536
2018-10-17;152;16852
2018-10-18;141;15705
2018-10-19;165;17470
2018-10-20;186;17046
2018-10-21;192;16550
2018-10-22;167;16156
2018-10-23;149;16503
2018-10-24;164;15307
2018-10-25;184;13890
2018-10-26;177;16599
2018-10-27;188;17399
2018-10-28;167;18270
2018-10-29;151;16091
2018-10-30;136;15922
2018-10-31;166;14886
2018-11-01;170;26920
2018-11-02;161;28319
2018-11-03;161;21909
2018-11-04;209;25094
2018-11-05;168;14954
2018-11-06;145;16582
2018-11-07;133;16705
2018-11-08;192;14894
2018-11-09;219;15139
2018-11-10;214;18373
2018-11-11;189;19308
2018-11-12;160;19328
2018-11-13;140;13194
2018-11-14;206;21420
2018-11-15;189;28761
2018-11-16;156;23171
2018-11-17;156;21368
2018-11-18;237;26614
2018-11-19;177;13582
2018-11-20;166;14145
2018-11-21;119;14919
2018-11-22;152;15837
2018-11-23;198;17697
2018-11-24;169;14903
2018-11-25;82;16661
2018-11-26;74;16530
2018-11-27;45;17792
2018-11-28;37;15902
2018-11-29;77;14926
2018-11-30;59;18122
2018-12-01;82;15111
2018-12-02;34;16912
2018-12-03;62;15195
2018-12-04;27;15949
2018-12-05;40;16372
2018-12-06;29;15893
2018-12-07;26;17726
2018-12-08;63;16418
2018-12-09;53;18405
2018-12-10;78;16798
2018-12-11;28;15733
2018-12-12;62;17672
2018-12-13;45;17036
2018-12-14;65;22806
2018-12-15;78;22886
2018-12-16;27;24826
2018-12-17;60;21241
2018-12-18;23;19765
2018-12-19;28;22448
2018-12-20;61;27020
2018-12-21;53;33390
2018-12-22;82;42353
2018-12-23;97;32709
2018-12-24;44;23855
2018-12-25;47;26465
2018-12-26;36;29657
2018-12-27;28;25941
2018-12-28;35;38480
2018-12-29;26;38094
2018-12-30;29;34117
2018-12-31;24;26452
